#made from index.txt file
#1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
#num|file|title|subtitle|subtitle2|year|cat|catnum|subcat|subcatnum|scripture|parable|miracle|txt|mp3|wma|rm|link|comment|synopsis|audiofirst|tooltip|indextitle|note|tag1|tag2|tag3|tag4|tag5|tag6|tag7|tag8|tag9
#1:num|2:file|3:title|4:subtitle|5:subtitle2|6:year|7:cat|8:catnum|9:subcat|10:subcatnum|11:scripture|12:parable|13:miracle|14:txt|15:mp3|16:wma|17:rm|18:link|19:comment|20:synopsis|21:audiofirst|22:tooltip|23:indextitle|24:note|25:tag1|26:tag2|27:tag3|28:tag4|29:tag5|30:tag6|31:tag7|32:tag8|33:tag9
068|feasts-of-the-saints-december-06|Feasts of the Saints:December 06|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-december-06.xml |||||||||||||
069|feasts-of-the-saints-january-24|Feasts of the Saints:January 24|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-january-24.xml |||||||||||||
070|feasts-of-the-saints-august-20|Feasts of the Saints:August 20|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-august-20.xml |||||||||||||
071|feasts-of-the-saints-november-16|Feasts of the Saints:November 16|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-november-16.xml |||||||||||||
072|feasts-of-the-saints-january-22|Feasts of the Saints:January 22|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-january-22.xml |||||||||||||
073|feasts-of-the-saints-march-09|Feasts of the Saints:March 09|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-march-09.xml |||||||||||||
074|feasts-of-the-saints-october-28|Feasts of the Saints:October 28|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-october-28.xml |||||||||||||
075|feasts-of-the-saints-august-29|Feasts of the Saints:August 29|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-august-29.xml |||||||||||||
076|feasts-of-the-saints-september-01|Feasts of the Saints:September 01|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-september-01.xml |||||||||||||
077|feasts-of-the-saints-september-26|Feasts of the Saints:September 26|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-september-26.xml |||||||||||||
